id,appTitle,userName,date,score,text,Bug_report,
19936,WhatsApp Messenger,Vishal Gupta,"April 29, 2019",1,written status for 24 hours not update properly in latest version,,
278933,Google,ratna pandey,"March 30, 2019",5,cool an super cool,,
138024,Snapchat,,"March 22, 2019",4,I love it because you can text on it and it has filters and the bitmoji!!📱📱,,
489619,Google,Vince Vigil,"April 13, 2019",5,ive found google very easy to use and findanything,,
88038,Snapchat,Robiu Elegbede,"April 20, 2019",5,Best social media app,,
368146,Maps - Navigate & Explore,Gab R,"May 23, 2019",3,"if possible, can it incorporate other public transportation vehicles. like jeepneys here in the philippines.",,
535745,Maps - Navigate & Explore,Deepak Mahajan,"April 25, 2019",5,coool App.....,,
155716,Snapchat,,"March 1, 2019",4,please update my snap,,
137840,Snapchat,,"March 23, 2019",5,just love it..... east or west Snapchat is the best,,
412195,Microsoft Outlook,A Google User,"April 2, 2019",1,"what happened with this last update,all people I had are gone when sending email.cached memory deleted ?I have 5 stars but please fix this otherwise I will delete this useless app now.now when I want to send email I have to type full email address and it sucks.",,
485636,Google,A Google User,"April 20, 2019",4,it give more deeply and knowledge also,,
105150,Amazon Shopping,Debra Jimenez,"April 5, 2019",4,"I seem be o.k. with your products it be great if Amazon would come out with more plus size spring n summer clothes. I am plus size woman i dont like stripes, checkers, pok a dots clothes 👚. I wish your company allow peoples on social security, or disablity income like my self i have lupus for 17- years that we get discount on deliver charges. I refuse to pay $5.00 or more on deliver charges on the few items i order. Debra Jimenez April 5,2019.",,
506498,Amazon Shopping,,"February 22, 2019",5,Easiest app I've ever used to shop with!,,
145129,Snapchat,Stacie Mclaughlin,"March 10, 2019",1,"Use to love this app. Last couple days since update, every time I try to do snapblocks with a friend it just shuts down... game lost. It is getting really frustrating",,
437675,Messenger – Text and Video Chat for Free,,"March 4, 2019",3,"it's fine, it's easy to use. it has a new features and that's good. The dark mode , is good but not all people are fun of this kind of mode",,
368387,Maps - Navigate & Explore,SANJEEV KUMAR,"May 20, 2019",5,I think it is Very Helpful.,,
432196,Messenger – Text and Video Chat for Free,LaTashaKay R,"March 15, 2019",3,"only thing I have a problem with is when I close out notification of a new message request without opening, I cant get back to it. please fix! very frustrating!",,
333830,Facebook,Caroline Stagg,"April 25, 2019",1,"slow to post my fliwers, sonetimes wont post at all. too political. stupid ads.",,
449067,Google Play Music,Martha Palm,"February 28, 2019",3,not fantastic but ok,,
462024,Microsoft Outlook,A Google User,"March 26, 2019",1,this is the most useless app I have ever attempted to use if I cant open anything sent to me without opening 2 other apps what's the point I'll go back to the non Microsoft app.,,
206521,Snapchat,Demey-leigh Seedhouse,"May 13, 2019",5,Snapchat is a good app and I use it everyday I only gave it 4 star because it won't let me use filters on video call,,
250994,Messenger – Text and Video Chat for Free,Erik Morris,"April 9, 2019",1,"Very shady app don't trust it and don't use Facebook app either use Facebook via a very secure web browser and no Chrome, Firefox, Microsoft edge, opera etc. Are not secure! I'd suggest Armorfly.",,
201966,Snapchat,joy george,"May 26, 2019",2,It's alright but when I'm trying to talk to my best friend it keeps on cutting and it's annoying me so much.It better not continue like this.,,
508938,Snapchat,Andrew Macaulay,"February 9, 2019",5,It is very good but mabey you can change it so people can play it with b No Internet as well as the internet,,
405470,Microsoft Outlook,Sandra Downey,"April 18, 2019",5,very easy to use . kiw ads fast uo on screens,,
138372,Snapchat,,"March 23, 2019",3,I couldn't see the emoji which my friends sent me. That's weird 😔,,
151427,Snapchat,kashif ali,"March 3, 2019",1,.when i use application snapchat and i make a video on snapchat to published on my snspchat story..then my video got hang and video isn't published its getting hang like a i use a low ram or processor type of phone.in rest of application i dont find any problem. i have huwai nova 3i device Kindly suggest your experience folks.,,
107848,WhatsApp Messenger,Bruce Preko,"May 26, 2019",5,its just a huge platform for many in terms of communication and gives easy accessement.,,
96360,Snapchat,A Google User,"April 11, 2019",5,Love it you have to download it and please improve for thise who have Androids,,
444629,Messenger – Text and Video Chat for Free,,"March 2, 2019",1,Aslm.mlkm.selamat berkanalan. selmat berkanalan,,
509491,Snapchat,Alex Lopez,"February 12, 2019",4,You suck Can't even see the damn videos people send,,
144958,Snapchat,faddy fiaz,"March 6, 2019",1,this update sucks...fix the bitemoji problem can't see me and my friends bitemoji together,,
308853,Facebook,Caleb Reed,"March 24, 2019",1,updates have killed my fb its slow as hell and marketplace doesn't work anymore im very disappointed in it,,
126516,Amazon Shopping,J and J zumba,"May 16, 2019",3,"It works ok. slow loading. many times, product pictures won't load.",,
240945,Messenger – Text and Video Chat for Free,Bryan Breaux,"April 30, 2019",1,because when u forgey password on Facebook you make a big deal out of it,,
95141,Snapchat,Heather Brooks,"April 7, 2019",2,Fix your issues!!!,,
179888,Messenger – Text and Video Chat for Free,Anil Kumar Giri,"May 20, 2019",4,it is easy and fun,,
517048,Snapchat,,"February 20, 2019",5,i can text pepole,,
405227,Microsoft Outlook,Shubham Sen,"April 19, 2019",1,repeatedly facing contacts synchronization problem,,
353543,Facebook,Balwinder Singh,"April 5, 2019",5,mere fb id mai privaise opution nai ata h,,
585262,Google Play Music,Stoky Cooper,"April 3, 2019",1,WHAT A JOKE...DOES NOTHING,,
343013,Facebook,Naeem Alfinmuhamad,"April 13, 2019",5,KHAN to the first time like,,
210319,Snapchat,Yra Dizon,"May 13, 2019",5,I like this but it take's to long to save,,
334680,Facebook,VIP JAPAN,"April 29, 2019",1,im already update my fb just now..but had a bugs... my fb always going off...,,
473616,Microsoft Outlook,Ramesh Kempanna,"March 5, 2019",4,One of good email and collaboration app.,,
110625,WhatsApp Messenger,shareefa bedassie,"May 21, 2019",5,it is great and easy to use,,
430232,Messenger – Text and Video Chat for Free,Andy Marshall,"March 15, 2019",2,"still not running well on this S9, nothing does. Trying to get an S10, but poverty in thus Hostage scenario isn't helping.",,
100798,Snapchat,Kevin Charles,"April 1, 2019",3,Fix Camera For Android,,
216515,Snapchat,Shohan Arafat,"May 8, 2019",1,"an update was released for bug fixes but didn't fix the bug with sending snapus at all..Still getting the exact same error. Started having an issue yesterday where i can't sand snaps or picture at all, they just fail to send over and over. chat is still not working and i can receive snaps with problem, i've reinstalled the app, cleared my cache,done everything i could possibly do to fix it and still having the same problem. It's super frustrating that it's not being addressed by support",,
420106,Messenger – Text and Video Chat for Free,Aleer zhieu,"March 30, 2019",4,"great in all and forr all, keep using it",,
312328,Facebook,James Wright,"March 20, 2019",5,I can't find People I know.,,
469425,Microsoft Outlook,刘妍,"March 5, 2019",3,"the program dies frequently when handling image attachments, and in fact, I have never been able to send one out through my phone, or it shows sent but not viewable from the other end.",,
397683,Microsoft Outlook,Mike Austins,"May 5, 2019",4,"Generally good, app on screen slightly more cumbersome, hence four stars. Otherwise great.",,
374232,Maps - Navigate & Explore,Bernie Donnelly,"May 20, 2019",1,don't trust it if your life depends on it!,,
519043,Amazon Shopping,Teresa Love,"March 10, 2019",5,no more groupon for me Ilove my Amazon Peime,,
213824,Snapchat,The best Demonic King,"May 7, 2019",1,this is the worst thing ive ever downloaded in my entire life this app is horrible 😠,,
254009,Messenger – Text and Video Chat for Free,MD Himel,"April 13, 2019",5,"সারাদিন এটাই চালাই, সালারপুত পড়াশোনা নষ্ট। না বুঝলে translate করে পড়",,
64196,WhatsApp Messenger,Gulshan Arora,"March 5, 2019",5,very good and very much useful for xidio call,,
151485,Snapchat,alexis taylor,"March 3, 2019",3,After I had updated the app I would send a message it says the person has opened but the person never really opened it,,
522277,Amazon Shopping,,"March 6, 2019",4,great transaction and fast delivery,,
467570,Microsoft Outlook,Jan Vdbrande,"March 16, 2019",5,easy to work with,,
159150,Maps - Navigate & Explore,danielle costa,"March 25, 2019",3,h n m f a r,,
70904,WhatsApp Messenger,Bongomin David Kent,"March 1, 2019",5,So better than all other chat etc apps,,
431387,Messenger – Text and Video Chat for Free,Laura Clark,"March 13, 2019",1,"I can't send any pictures using this app. As I had an older version of messenger at the time this first happened, I uninstalled it and reinstalled the newest update, hoping it would fix the problem. Big mistake. I now can't even log into messenger and each time I try it says either ""an unknown error occurred (1)"" or ""service temporarily unavailable (2)"".",,
452264,Google Play Music,Glen Tampis,"February 9, 2019",1,why there is no sleep timer in my latest version? also the sfx?,,
226579,Facebook,Michael Vela Jr,"May 14, 2019",5,when government is not in control everyone should feel safe..!,,
158172,Maps - Navigate & Explore,A Google User,"March 30, 2019",2,i would like an option of interstates and highways. they are not the same!,,
134236,Snapchat,Tim Stewart,"March 25, 2019",1,1* Until I see face swap again. I literally couldn't care less about what the hell the Kardashians are up to or any other bs in that right tab. My kids and I enjoyed the FS. Why even remove it?,,
554630,Google,Santosh Bisth,"May 19, 2019",5,"c=!,+<3+-+g口f+ff:厂lUd三@立:$-:)c!爽c,/v",,
177548,Messenger – Text and Video Chat for Free,Bro Bath,"May 26, 2019",5,I like this app,,
19926,WhatsApp Messenger,Kamal Vora,"April 27, 2019",5,"still it has to improve in download option if some group or any person send u the images or video it should be control individually so we can stop spam memory storage in mobile , in short we can decide wich person video or images should be download or not even we are connected to wifi ..",,
250576,Messenger – Text and Video Chat for Free,Bessie Howell,"April 19, 2019",1,it keeps shutting down and wont let me do anything i have uninstalled and reinstalled it several times a week updates the system and it still gives me problems,,
282421,Google,A Google User,"March 25, 2019",5,It is very useful.,,
272846,Google Play Music,KAMAL KUMAR,"March 7, 2019",1,equalizer add in this aap,,
141535,Snapchat,Zainab Danjuma,"March 15, 2019",2,"what is the point of not being able to save stories that have already posted? u can only save them as 10 second clips, not the story as a whole",,
533808,Maps - Navigate & Explore,Dafne Noel,"April 19, 2019",5,Helps you with a location or an address.,,
95851,Snapchat,Zyasia Mahone,"April 11, 2019",5,can yall update the Fliters,,
294422,Google,biswas b,"March 9, 2019",5,"its better, make it best.",,
