tweet-id,timestamp,likes,replies,retweets,Bug_report,text
1.12654324557465e+18,2019-05-09 17:43:34,0,0,0,,atuser say atuser should be broken up because atuser is very successful url via atuser rebuttal
1.12652890269913e+18,2019-05-09 16:46:34,0,1,0,,atuser i need to delete an account you created with my email without my consent trouble is i created pw for it day then attempted to delete but you say i need confirm identity so pissed there is nothing linking me to confirm this i need to delete an account you created with my email immediately
1.1265112550181e+18,2019-05-09 15:36:27,0,0,0,,atuser is horrible url
1.12650938066337e+18,2019-05-09 15:29:00,0,0,0,,i have older relative on face-on that do not understand that more than half the crap on face-on are lie you do not care so you are an enemy of our country unless you fix that people are more important than you lining your pocket with most likely russian money
1.12650845961509e+18,2019-05-09 15:25:20,0,0,0,,you need to worry about all the slanderous lie being spread by russia and other enemy you are part of our political problem you enable them and trump hate and racism report and nothing is done
1.12650379782653e+18,2019-05-09 15:06:49,0,0,0,,reminds me of the s com bubble everything and everyone was on the s com bubble then crash
1.12650161066481e+18,2019-05-09 14:58:08,0,0,0,,atuser agree that face-on should be broken up zuckerburg think zuckerburg is a king and can sell u all for profit zuckerburg is all talk and no actionjust another greedy rich bastard who will do anything for
1.12649916750785e+18,2019-05-09 14:48:25,0,0,0,,atuser i am having trouble accessing face-on due to two factor authentication i do not receive the sm within day i already sent an email to help urgently need an answer a i administer page
1.12649862746189e+18,2019-05-09 14:46:16,0,0,0,,atuser i have been trying to change my business page name for week multiple request plus error report can you help me out before you say your community support is not helpful i need someone to look into this please
1.12649831449129e+18,2019-05-09 14:45:02,0,0,0,,atuser maybe fix your algorithm since your algorithm think your algorithm okay for people to throw around racial slur like the word reported someone who clearly referred to another person a the word several time a post but someone who clearly referred to another person a the word several time a post said someone who clearly referred to another person a the word several time a post dint violate your guideline
1.12648599997286e+18,2019-05-09 13:56:06,0,0,0,,atuser atuser face-on need to be broken up monopoly too much concentrated power and history of data and news corruption atuser help president trump
1.12648573933472e+18,2019-05-09 13:55:04,0,0,0,,atuser has allowed this to be normalized this is been part of the problem url
1.12647875955553e+18,2019-05-09 13:27:19,0,0,0,,atuser should be broken up because mark zuckerberg has unchecked power company co-founder say url via atuser
1.12647419176154e+18,2019-05-09 13:09:10,0,0,0,,atuser since the update of the may total bug on galaxy j when we scroll through the nested some video with sound start but doe not stop when you share galaxy j galaxy j duplex solution multitasking key and all close maj
1.12637520276034e+18,2019-05-09 06:35:50,0,0,0,,atuser atuser i am sure that you people like very much that folk have short memory but the problem for you demon is that god saw and god will remember god see everything doe not even need camera
1.12636801212532e+18,2019-05-09 06:07:15,0,0,0,,hey atuser i having this problem please help url
1.12634607465291e+18,2019-05-09 04:40:05,0,1,0,,atuser i need ya to fix my shit because i amarna hit up this cute boy from work and ya really preventing that
1.12628183234404e+18,2019-05-09 00:24:48,0,0,0,,atuser che si por error and una foot en done hay texas malignant moral why one un discus machirulo why list bloquear la cuesta por tres da e de form tanto mind le da un par de texas medium pile
1.12626918296904e+18,2019-05-08 23:34:32,0,0,0,,atuser he just want he old account back but doe not know he password and no longer has access to he old email can someone help we also did the id thing but nothing worked
1.12623884047219e+18,2019-05-08 21:33:58,0,1,0,,atuser the building a poll option is broken and i was in the middle of a very important vote bracket a known a what is the ultimate condiment any news on how long it will be down
1.12623852995529e+18,2019-05-08 21:32:44,0,0,0,,atuser my nested will update automatically while i reading a post or scrolling my feed ill even be reading an article posted close out and the post is gone nested update how can i stop this i reported the problem on face-on but i do not know if anything will be done
1.12621335992439e+18,2019-05-08 19:52:43,0,0,0,,atuser why int profile photo guard feature available for phone user this is a major compromise on their security kindly fix
1.12621191235265e+18,2019-05-08 19:46:58,0,0,0,,atuser i can not open my page application seems plenty of others are having the same problem i have updated to latest version etc please tell me there a fix coming very soon because its bad for business thank you
1.12621138907112e+18,2019-05-08 19:44:53,0,2,0,,atuser atuser atuser what is this first my account has been debited with some payment regarding some face-on ad which i have not done and when logging a complaint face-on show error what sought of attitude is this atuser atuser
1.12620037288702e+18,2019-05-08 19:01:07,0,0,1,,atuser hi my friend is account has been disabled without a reason and can not appeal a there is an automated error message can you please help u
1.12618768489907e+18,2019-05-08 18:10:42,0,0,0,,atuser how can you be such a big company and yet give me no customer service i have a real issue and you will not even respond
1.12618454697675e+18,2019-05-08 17:58:14,0,0,0,,atuser my friendadmin had an issue regarding his page which is purely based on our culture religious beliefsthe page has been hacked and the content being posted are against our culture and people are hating the post his did not receive any help kindly help this out a soon a possible
1.12615513495692e+18,2019-05-08 16:01:21,0,0,0,,atuser have some privacy issue help privacy confidential face-on access phoneurl
1.1261478836972e+18,2019-05-08 15:32:32,0,0,0,,atuser couldnt able to login to my account kindly help me to resolve the issue attached screenshot for your reference url
1.1261437447707e+18,2019-05-08 15:16:06,1,0,0,,atuser what is going on with face-on page manager please fix this soon facebokpagemanager
1.12613187717633e+18,2019-05-08 14:28:56,0,1,0,,atuser atuser hey yo you can you please fix your face-on page application
1.1261309374929e+18,2019-05-08 14:25:12,0,0,0,,atuser hi got an urgent issue on our business account due to a bug can not turn off or delete paying ad campaign at all this is a bug on your end page admits have tried please have someone email me a soon a possible on timeatuser
1.12611304589647e+18,2019-05-08 13:14:06,0,0,0,,atuser tell me why when i report an ad for spam you take care of atuser in a couple hour but when i do multiple report about a guy posting sexually explicit picture of his ex and harassing and doing his ex for the past week you do exactly nothing fix this now
1.12610999800469e+18,2019-05-08 13:02:00,0,2,0,,hotline service is poor trying to reach out since monday but waited for almost an hour but no customer service attended to my concernhow come that my niece who life adjacent to u experienced the same technical problem but the next day my niece who life adjacent to u already had connection
1.12607294390823e+18,2019-05-08 10:34:45,0,0,0,,atuser found a issue while using the application url
1.12601760719743e+18,2019-05-08 06:54:52,0,0,0,,atuser i am still waiting for you to do your job properly you blocked me for day for no good reason and i can not even appeal because your system doe not work get your ass off of your chair and start fixing your broken network
