,tweet-id,timestamp,likes,replies,retweets,text
2133,1125827719957291009,2019-05-07 18:20:19,0,1,0,ok well need to look further into this head over to url and select the option that match your issue you will be able to enter detail about what you are experiencing and submit a ticket at the end of the form
2134,1125827109656694784,2019-05-07 18:17:54,0,0,0,can you look for the issue my account still locked i am not able to unlock my account once i unlock my account my account get locked again what is the problem guy
2135,1125824297744896000,2019-05-07 18:06:44,1,0,0,i god at really bad snapshot photo edits if that help here is one from my portfolio for you to view kiss url
2136,1125822883824009217,2019-05-07 18:01:06,0,0,0,so i do not feel too bad because it seems a if everyone on snapshot int feeling to strong about final either
2137,1125822578264870917,2019-05-07 17:59:54,6,0,2,we like winner try using we new red sox snapshot filter on your next visit to mgm springfield please play responsibly must be gambling problem or concern call url
2138,1125819846795702273,2019-05-07 17:49:02,2,1,0,no girl thats the snapshot filter working its subtle magic mao my hair look so bad rn and yes i among try to put together a lucky display at some point
2139,1125817476414099457,2019-05-07 17:39:37,0,0,0,snapshot news is bad enough for me to go full luddite
2140,1125815833782050816,2019-05-07 17:33:06,1,2,0,i like thinking about the thing that would bring me back from the dead in some weird magical act of resurrection and i think mine would be cardigan meme from twitter and fucking snapshot filter i am bad for snapshot filter and maybe vie oddly versus brook lyn hyde lipsync to sorry not sorry
2141,1125812085248667649,2019-05-07 17:18:12,12,0,2,to whoever put the anonymous question thing on snapshot a if the anonymous question thing wasnt bad enough on instagram i despise you
2142,1125811641646493696,2019-05-07 17:16:26,0,0,0,they will not fix it they been saying the sane shit to everyone some people been waiting a dam week and no help
2143,1125809969838927872,2019-05-07 17:09:48,1,0,0,looking back at these screenshots delay use to lie to me so bad and i fell for these screenshots every time but thanks snapshot for the memory
2144,1125804304558956545,2019-05-07 16:47:17,0,0,0,this issue still not fixed yet still my account is locked for a day and until now no response on the email i sent to support
2145,1125803678202417153,2019-05-07 16:44:47,2,1,0,yesterday i posted on snapshot being really sad and frustrated and coincidentally yesterday was the first day in week that the guy i talking to dint message me the guy watched my story tho a week or so back the guy basically told me that the guy only like talking to me when im
2146,1125800211627085824,2019-05-07 16:31:01,1,0,0,rather play with you live and in person vice snapshot would be so much more unto bad we are not closer
2147,1125799250061709312,2019-05-07 16:27:12,3,1,2,goole face-on dropbox snapshot stitch fix or stripe were all built by college or grand school student we would like to help student in goole face-on dropbox snapshot stitch fix or stripe entrepreneurial endeavour url
2148,1125799243011125249,2019-05-07 16:27:10,98,2,5,my freshman year i started a rumour that snapshot had a bug that was sending people screenshot notification for no reason just so i could screenshot this one guy snap to me
2149,1125794813264191489,2019-05-07 16:09:34,3,0,0,how long are snapshot gon na take to fix this url
2150,1125793549050634240,2019-05-07 16:04:32,0,1,0,this link did not fix the problem i want to remove the white outline without having to turn off the flash url
2151,1125789285062533121,2019-05-07 15:47:36,0,0,0,sorry i forgot to reply to this thread i was able to submit my report a little while ago but wasnt able to include and medium attachment in my report i said there was a video with the issue on this thread with my atuser thanks
2152,1125782732741722112,2019-05-07 15:21:34,0,2,0,hey there are a few reason your account could be locked learn more here url team snapshot is unable to unlock your account during this time if you are seeing an generic login error message check out this link url
2153,1125778008499875843,2019-05-07 15:02:47,0,0,0,hey there atuser i see this a on snapshot all the time but you have a grammar error this is a conjunction for this is you need to use this gramarfailurl
2154,1125777697337225223,2019-05-07 15:01:33,0,0,0,once you don rub mackay put peruvian hair carry fang for hand use snapshot filter you don turn holywood actress be that let holywood actress die wicked doe not need such bad energy to tarnish wicked legacy holywood actress should meet speed darlington aka min man url
2155,1125776662639964160,2019-05-07 14:57:26,0,1,0,were you able to get back into your account i having the same problem but their support page is just a bot sending generic message their support page no help
2156,1125775805605384193,2019-05-07 14:54:02,0,0,0,atuser when will you be able to fix my account this is ridiculous and i do not understand why you can not just unlock this
2157,1125775266394116097,2019-05-07 14:51:54,0,0,0,go to the link we last tweeter you select the option that best match your issue then click yes when asked if you need more help that will lead you to a form to fill out
2158,1125773406014775296,2019-05-07 14:44:30,0,0,0,atuser do the people with fat finger among u a favour and move the call button every time i go to press the back arrow i press the video call end up with my ugly mug in that little circle despartly trying to hang up before the other person answer
